	WV7A	PM7C	TL7A	E-s-PM-3-Aug	WV7B	DU7C	DU7A	FR7A	FR7C	TC7B	PM7A	Tca7B	Tca7C	TL7B	TI7A	E-b-DU-1-Jul-a	TL7C	E-b-WV-3-Aug	FR7B	DU7B	TC7A	E-f-TL-3-Jul-a	TC7C	E-b-WV-2-Aug	E-b-DU-3-Jul-a	E-s-PM-2-Aug	Tca7A	E-b-WV-1-Aug	E-s-PM-2-Jul-a	E-b-DU-2-Jul-a	E-s-PM-1-Aug	E-f-TL-2-Jul-a	E-s-PM-3-Jul-a	E-f-TL-2-Aug	E-f-TL-3-Aug	E-f-TL-1-Aug	E-s-PM-1-Jul-a	E-f-TL-1-Jul-a	E-BP-2016-3	E-WC-2016-3	E-JP-2016-2	E-VP-2016-2	E-LH-2016-1	E-JP-2016-1	E-VP-2016-3	E-BP-2016-2	E-TB-2016-1	E-CB-2016-2	E-DU-2016-3	E-DU-2016-1	E-TB-2016-3	E-VP-2016-1	E-JP-2016-3	E-LH-2016-3	E-BL-2016-3	E-CB-2016-1	E-PM-2016-3	E-CB-2016-3	E-WC-2016-1	E-LH-2016-2	E-BL-2016-2	E-TL-2016-1	E-DU-2016-2	E-CR-2016-1	E-WC-2016-2	R.wp.5.26.r1	S.st.1.5.27.r1	R.mt.5.26.r1	R.jt.4.28.r1	S.st.4.4.24.r1	S.st.7.4.24.r1	S.st.3.4.24.r3	R.ls.4.28.r3	R.jt.4.28.r2	S.st.5.5.27.r2	R.ds.6.23.r.2	R.wp.5.26.r3	S.st.2.6.19.r2	S.st.5.4.24.r3	R.mt.6.23.r.3	S.st.1.4.24.r1	S.st.6.6.19.r2	S.st.4.5.27.r3	R.ls.6.23.r.2	S.st.4.4.24.r2	S.st.1.5.27.r2	R.ls.4.28.r1	R.Jt.6.23.r.3	S.st.1.6.19.r2	S.st.6.6.19.r1	S.st.5.4.24.r2	S.st.2.6.19.r3	R.mt.6.23.r.2	S.st.3.5.27.r2	S.st.6.5.27.r1	R.wp.4.28.r3	S.st.1.6.19.r3	S.st.3.4.24.r1	S.st.2.5.27.r2	S.st.4.5.27.r1	S.st.1.4.24.r2	S.st.6.4.24.r1	R.mt.4.28.r2	S.st.1.4.24.r3	S.st.6.4.24.r3	S.st.3.5.27.r1	R.ls.4.28.r2	S.st.5.6.19.r3	R.wp.4.28.r2	S.st.2.4.24.r3	R.jt.4.28.r3	R.ds.4.28.r3	R.wp.6.23.r.3	S.st.2.5.27.r3	R.Jt.6.23.r.1	S.st.2.6.19.r1	S.st.2.4.24.r1	S.st.2.4.24.r2	R.mt.5.26.r3	S.st.7.4.24.r2	R.wp.6.23.r.1	R.ls.6.23.r.1	R.J.5.26.r3	S.st.3.6.19.r1	R.mt.5.26.r2	R.ls.6.23.r.3	R.ls.5.26.r1	R.ds.4.28.r2	S.st.5.4.24.r1	S.st.4.4.24.r3	R.ds.4.28.r1	S.st.1.6.19.r1	S.st.3.5.27.r3	S.st.7.4.24.r3	R.ls.5.26.r3	R.ds.6.23.r.3	R.Jt.6.23.r.2	S.st.6.5.27.r2	S.st.2.5.27.r1	R.wp.4.28.r1	S.st.4.5.27.r2	R.J.5.26.r1	R.ls.5.26.r2	S.st.6.4.24.r2	S.st.1.5.27.r3	R.wp.6.23.r.2	S.st.6.6.19.r3	R.mt.6.23.r.1	R.J.5.26.r2	R.wp.5.26.r2
E-DU-2016-3	0.2005142	0.24774871	0.33768733	0.27279473	0.21564853	0.20789794	0.19652337	0.35697788	0.35543736	0.27095262	0.24971829	0.33132212	0.33906564	0.34494526	0.26349919	0.19056822	0.33982131	0.31241902	0.36860705	0.18346507	0.26223978	0.38373766	0.2440562	0.30459211	0.18022667	0.30869373	0.34199986	0.28634695	0.30576679	0.19504533	0.302598	0.38526214	0.29743271	0.36035052	0.35135205	0.34833086	0.27992554	0.42577433	0.07288617	0.24190994	0.33084897	0.14212619	0.08912574	0.25711003	0.25235885	0.20296491	0.23173121	0.29464696	0.0	0.23116646	0.14827689	0.1859001	0.14065835	0.16817283	0.49336372	0.31548171	0.21969778	0.28808347	0.23707189	0.17135562	0.41809965	0.42634566	0.25779933	0.46518023	0.14655384	0.33207662	0.18091145	0.33830483	0.32208637	0.24235273	0.25116443	0.30366744	0.32496509	0.31712238	0.45864047	0.35287788	0.32997386	0.28937808	0.20415541	0.38943228	0.26259171	0.59029584	0.21051855	0.3381347	0.24282014	0.18034521	0.3318987	0.37024253	0.32729224	0.5362243	0.22309434	0.28972658	0.38442301	0.34303181	0.35000008	0.34198383	0.31474662	0.31125223	0.29799753	0.18834518	0.25884953	0.21697285	0.33172988	0.24352502	0.21364946	0.32660221	0.32274465	0.36250273	0.32292964	0.21227146	0.31757489	0.3389307	0.35888464	0.28940536	0.37893512	0.29122713	0.20199855	0.20176147	0.33288213	0.28372955	0.35911758	0.35351598	0.33709351	0.21651445	0.33746743	0.36081437	0.33139441	0.34318186	0.20450542	0.24956228	0.34230209	0.33525859	0.33641174	0.31144909	0.34496558	0.34381968	0.3648528	0.37317259	0.28261277	0.34243481	0.20198362	0.3540178	0.34398553	0.20875326	0.21931859	0.37449802	0.44169219	0.36220279	0.32721847	0.29043406
E-DU-2016-1	0.27541204	0.29742855	0.39306039	0.29233013	0.28952337	0.32325958	0.32057277	0.39268866	0.39713484	0.33689238	0.30059637	0.38188088	0.41305536	0.40158332	0.30996035	0.24673922	0.35633923	0.37443418	0.40710609	0.29743679	0.32931836	0.42453998	0.31140964	0.35625765	0.23228445	0.37671009	0.380709	0.35136015	0.31238549	0.24401761	0.34522288	0.4306562	0.31013051	0.39468684	0.38175565	0.38801162	0.30493756	0.45887373	0.23815943	0.10799366	0.24606295	0.21052641	0.25730648	0.31031353	0.31535923	0.24263833	0.29664695	0.31084838	0.23116646	0.0	0.22992411	0.20822574	0.21375603	0.23021735	0.4780835	0.31116727	0.22423646	0.29324375	0.12615749	0.2056821	0.43919725	0.44696518	0.14093617	0.52532267	0.2208302	0.37324992	0.28074925	0.38766803	0.39704949	0.33660583	0.30228129	0.38114854	0.38332681	0.38837252	0.40904025	0.38345392	0.3752755	0.34466406	0.27444783	0.3982869	0.34285733	0.54884908	0.28979043	0.37405618	0.3316408	0.29157193	0.3878476	0.39990157	0.37068418	0.50188006	0.30829008	0.34947608	0.38705907	0.39590377	0.29602658	0.39701159	0.36289738	0.38157831	0.36759945	0.30178464	0.34821367	0.22506329	0.3712635	0.32305608	0.26153356	0.38694093	0.38500367	0.34005337	0.39302772	0.31184468	0.38818675	0.40098506	0.37340874	0.36044828	0.394797	0.33911251	0.31693247	0.30386547	0.37729573	0.19022985	0.38606664	0.38429614	0.36974089	0.19798663	0.38578449	0.40942691	0.37793109	0.40461932	0.20960662	0.34834278	0.40506395	0.38985093	0.39281066	0.21170711	0.39805404	0.36964606	0.39976944	0.37303955	0.35630345	0.40375705	0.3075223	0.37884636	0.36855105	0.25219416	0.31800771	0.38624618	0.40031715	0.37786253	0.38983123	0.36131896
E-TB-2016-3	0.18057143	0.16248926	0.39568766	0.27293868	0.19659626	0.21098511	0.20107754	0.44795165	0.44603245	0.19122271	0.16014698	0.38849273	0.39492679	0.40902181	0.2268559	0.18316251	0.41427018	0.31921353	0.46065104	0.19568726	0.18277251	0.42962225	0.16239407	0.31398946	0.15575354	0.32233432	0.39775269	0.3030694	0.29033278	0.16954	0.30171753	0.45092939	0.282031	0.44216391	0.4368341	0.42607235	0.25079643	0.48374372	0.15837268	0.24882583	0.23905268	0.08451366	0.16537069	0.26614218	0.26135344	0.11010006	0.2409464	0.20141565	0.14827689	0.22992411	0.0	0.09991237	0.0818622	0.04918928	0.55406515	0.22920402	0.11329185	0.19433566	0.19836198	0.11578283	0.49666242	0.50241967	0.27317834	0.54183654	0.12304337	0.42183767	0.24359318	0.4281823	0.4149242	0.33582652	0.25867338	0.39487651	0.4196315	0.41511205	0.47472802	0.44434391	0.41745163	0.39104933	0.23554708	0.47104437	0.28182034	0.59803559	0.29085436	0.42862767	0.33772525	0.22683646	0.42469993	0.46054854	0.41849143	0.54641813	0.25080261	0.39514355	0.47323188	0.43191882	0.34794553	0.43658122	0.40632721	0.4104235	0.3675627	0.26833715	0.2931875	0.24328458	0.42106099	0.27548341	0.23329479	0.419067	0.41472036	0.36895714	0.41455697	0.29531711	0.41832076	0.43170489	0.44948161	0.36689431	0.46772213	0.39089034	0.29511238	0.28573046	0.42199484	0.27070718	0.44761367	0.44475679	0.42359442	0.25456786	0.42937708	0.4495314	0.41616418	0.43243317	0.21446017	0.34594497	0.43424336	0.42614306	0.43006891	0.29614064	0.43653651	0.43777465	0.45853595	0.36932844	0.36764448	0.42886684	0.28481315	0.44006845	0.43540744	0.22341951	0.23251418	0.46133431	0.43757406	0.45329552	0.39954604	0.35259689
E-VP-2016-1	0.22879914	0.15513117	0.41449855	0.27833761	0.23049279	0.25603756	0.25075689	0.46592436	0.4643237	0.22635144	0.15860837	0.40965584	0.42517506	0.4351514	0.26752101	0.2074404	0.43382623	0.32225566	0.48106847	0.25460915	0.21500408	0.4469886	0.19607114	0.32425687	0.17516713	0.33669481	0.41956738	0.31846721	0.28827683	0.16915055	0.31448826	0.46992928	0.28408869	0.47091434	0.46155709	0.45945764	0.25394136	0.49963123	0.19616083	0.20856394	0.18852651	0.09435095	0.20386686	0.26069841	0.25895075	0.09728165	0.24000163	0.20310528	0.1859001	0.20822574	0.09991237	0.0	0.10514893	0.08688981	0.5577327	0.20670867	0.08433382	0.17717501	0.16011027	0.09218252	0.51258277	0.52273662	0.24447485	0.58350203	0.15001236	0.44572726	0.28138593	0.45078677	0.43928341	0.35608207	0.25965529	0.42471386	0.44130591	0.43674256	0.47547499	0.4652697	0.44311506	0.40952786	0.25542905	0.48447208	0.31634671	0.58618352	0.33934511	0.4523241	0.3546465	0.26990833	0.45056244	0.48130461	0.43941668	0.5295594	0.27981032	0.40785554	0.47900451	0.45889101	0.33562926	0.45637685	0.42947656	0.43069581	0.40298515	0.31686278	0.32826035	0.22223059	0.44467994	0.3015245	0.24143574	0.44444879	0.44232819	0.35095067	0.43599206	0.3300816	0.43644429	0.4588309	0.4655508	0.4026796	0.48476354	0.41077619	0.32163795	0.31349213	0.44673541	0.22715219	0.46550522	0.46765042	0.44617153	0.25635885	0.45265709	0.47678469	0.44021591	0.46360094	0.18500172	0.37034592	0.45835425	0.45404165	0.4511305	0.25759051	0.46983144	0.45681968	0.4768634	0.38574713	0.39923071	0.45455357	0.3333082	0.46043786	0.45811969	0.23091192	0.26566345	0.47642582	0.42425375	0.46613811	0.42312463	0.38989058
E-JP-2016-3	0.19558099	0.15763012	0.38699226	0.27914862	0.19367296	0.21889461	0.21109552	0.43454889	0.43129623	0.22629855	0.16164538	0.38546379	0.39102741	0.39997159	0.24520736	0.18493213	0.40281874	0.31910391	0.44717764	0.20560162	0.21724735	0.41762389	0.19613377	0.31716046	0.15824572	0.33132308	0.39542275	0.30477572	0.29530146	0.16533702	0.30943509	0.43976599	0.28909816	0.43101663	0.42494188	0.41491859	0.25932701	0.47331146	0.14983746	0.22172309	0.23868922	0.07509668	0.15706625	0.27381208	0.27032096	0.09955558	0.25038784	0.21847359	0.14065835	0.21375603	0.0818622	0.10514893	0.0	0.07338042	0.54195999	0.2273009	0.11590905	0.19590996	0.17551678	0.09254249	0.48451692	0.48770949	0.24251712	0.52839414	0.09504937	0.40808473	0.22827878	0.41495766	0.40195968	0.32477694	0.26996836	0.38290017	0.40507176	0.40087459	0.47851662	0.42941141	0.40353243	0.37653717	0.23147564	0.45515525	0.28601554	0.60720451	0.27928742	0.41537927	0.32619637	0.2201125	0.41186165	0.44672936	0.40500965	0.55446875	0.25665687	0.38217409	0.45478634	0.41974476	0.36416311	0.41974796	0.39281469	0.3946923	0.3554407	0.25512845	0.2921045	0.2136938	0.40711469	0.27387493	0.22134387	0.40424394	0.40266476	0.37284826	0.40066989	0.28619229	0.40385152	0.41960281	0.43617795	0.35419207	0.45373705	0.37640144	0.28309664	0.2752367	0.41105136	0.25063506	0.43076207	0.43272235	0.40963728	0.23308846	0.41265984	0.43612526	0.40229556	0.42065913	0.18221685	0.33022627	0.42118232	0.41230038	0.41540755	0.27761038	0.42166503	0.42189049	0.44528395	0.38830614	0.35337706	0.41584014	0.26845107	0.42482767	0.41845648	0.22136443	0.23733592	0.44423131	0.45124104	0.43554254	0.3887602	0.34854499
E-LH-2016-3	0.20135375	0.1331454	0.41200786	0.28713972	0.20465144	0.23023493	0.22311238	0.46587127	0.46554667	0.20336653	0.13450902	0.40406907	0.40950885	0.42459521	0.23515964	0.19975291	0.43071362	0.32887825	0.4787833	0.21951536	0.19357587	0.44032339	0.17377281	0.32494106	0.17698318	0.33753664	0.41271085	0.31578428	0.30027022	0.17154498	0.31509045	0.46199005	0.29245038	0.45769741	0.45285334	0.44226921	0.26237181	0.49569506	0.18229422	0.23869327	0.2112346	0.08920132	0.18714815	0.2754488	0.27063808	0.08740176	0.25262292	0.19013163	0.16817283	0.23021735	0.04918928	0.08688981	0.07338042	0.0	0.56514471	0.2063538	0.09490803	0.17679466	0.18781036	0.10364087	0.51069516	0.51332075	0.26642628	0.55746814	0.11344129	0.44066019	0.26199164	0.44708724	0.43459044	0.3540605	0.26879576	0.41368095	0.44003226	0.43643899	0.48315	0.46358669	0.43565271	0.41151803	0.24867464	0.48496933	0.29910542	0.60324707	0.30779188	0.44750019	0.35618909	0.24488942	0.44328265	0.4797163	0.43674327	0.55257241	0.26786261	0.41597447	0.48826704	0.4517862	0.35796151	0.4561164	0.42491677	0.43111176	0.3829505	0.28978905	0.3126466	0.23613912	0.43936889	0.28869803	0.23949581	0.43615738	0.4332097	0.37576782	0.43399825	0.31396299	0.43810104	0.45004573	0.46739243	0.38250235	0.48596557	0.4093466	0.31516048	0.3048336	0.44155706	0.25871596	0.46439277	0.46270689	0.44261174	0.2572553	0.44895442	0.469297	0.43529616	0.45141657	0.20650117	0.36442997	0.45348868	0.44341276	0.44831475	0.28430116	0.45511045	0.45694637	0.47634811	0.37975384	0.3838389	0.4463523	0.30451391	0.45645159	0.45319474	0.23228871	0.24693168	0.47490831	0.44678532	0.4705418	0.4181826	0.36908879
E-BL-2016-3	0.56823096	0.61578389	0.48150793	0.54255901	0.57186873	0.5446357	0.54355683	0.40139186	0.43168494	0.59704608	0.61799719	0.44820942	0.4769498	0.45911472	0.57482041	0.54683634	0.44688791	0.58494112	0.39713131	0.53804551	0.58706958	0.46030254	0.57798382	0.56071851	0.54883503	0.55926161	0.43664074	0.56002883	0.57302295	0.56219021	0.55718118	0.45704284	0.57083855	0.40914614	0.41943895	0.42931406	0.57086692	0.44267355	0.49931585	0.47663804	0.62312965	0.53359051	0.49711984	0.57149105	0.56984895	0.57326269	0.56543429	0.62009034	0.49336372	0.4780835	0.55406515	0.5577327	0.54195999	0.56514471	0.0	0.62384695	0.5688151	0.61457817	0.51950353	0.54971036	0.19145009	0.25182702	0.45874483	0.29289277	0.53827	0.38795164	0.45421349	0.36118107	0.43612663	0.43977283	0.54464765	0.41778354	0.40590723	0.43209318	0.43573857	0.36764282	0.37673344	0.38368566	0.50717591	0.35243266	0.52024813	0.51178954	0.41694631	0.35744284	0.42303932	0.45855627	0.38769738	0.34250253	0.35678502	0.4949504	0.50032326	0.37640092	0.37127497	0.35470209	0.52575816	0.42305587	0.364667	0.41421837	0.41061291	0.4405893	0.49933859	0.51202261	0.40967432	0.50081634	0.52302176	0.38817127	0.40359925	0.49374913	0.42686708	0.4371378	0.41113517	0.41180046	0.37408168	0.40960592	0.35187848	0.38436391	0.45377803	0.44370813	0.37800829	0.56229481	0.34961012	0.35473478	0.37588199	0.45529255	0.34838661	0.37134841	0.39586573	0.38902836	0.5116139	0.43556264	0.39870753	0.36213693	0.38790918	0.56569431	0.36637962	0.3791993	0.36554746	0.50556407	0.41612661	0.43234653	0.43809366	0.3878215	0.37912965	0.52528004	0.49222525	0.35429178	0.49972209	0.39617509	0.44609129	0.44392964
E-CB-2016-1	0.31923137	0.16146396	0.48897446	0.32722478	0.32397812	0.36550375	0.35723144	0.55157337	0.55364815	0.26823193	0.1785748	0.48128907	0.48436101	0.50392979	0.29978002	0.31711635	0.50919314	0.40204989	0.5664196	0.35476552	0.27024681	0.50159195	0.25074447	0.41412808	0.28516908	0.3940342	0.48633621	0.4150009	0.34428556	0.28439628	0.36513107	0.52830281	0.34391476	0.54002939	0.53354354	0.52517879	0.31707361	0.55336332	0.32454974	0.28973683	0.2219984	0.23341452	0.32337699	0.35445504	0.3606415	0.18201154	0.34251732	0.10404335	0.31548171	0.31116727	0.22920402	0.20670867	0.2273009	0.2063538	0.62384695	0.0	0.17761115	0.08300922	0.2552965	0.23296787	0.58860302	0.58647571	0.31145526	0.63478026	0.25035213	0.52231541	0.35933926	0.52866168	0.51556792	0.44939752	0.37157242	0.50425245	0.52196498	0.51690591	0.54168308	0.54766975	0.51696909	0.49953359	0.3578907	0.56350307	0.40427622	0.64257755	0.42111988	0.52867089	0.45283703	0.35089162	0.52383869	0.56211694	0.52210833	0.59807543	0.38277513	0.50059757	0.56273824	0.53235712	0.42106139	0.53557316	0.50679837	0.51603064	0.4649198	0.41048457	0.42515692	0.31146112	0.51620983	0.40009129	0.33264695	0.51766486	0.517717	0.44193652	0.51376155	0.41595793	0.5212477	0.53409297	0.54723669	0.46505033	0.56588185	0.4984129	0.41486476	0.40977696	0.5227294	0.26846458	0.54741163	0.54641067	0.52419756	0.34476756	0.53014224	0.55582868	0.51432932	0.53807193	0.28125001	0.46411189	0.53719266	0.5286589	0.52884069	0.29907206	0.53439949	0.53867273	0.56047967	0.47937304	0.46705488	0.52461158	0.41652303	0.53664951	0.534529	0.33036173	0.3082382	0.55434733	0.5052968	0.54924988	0.50280796	0.47492363
E-PM-2016-3	0.2549298	0.13953643	0.43151859	0.29975015	0.25155583	0.282134	0.27397381	0.48792904	0.48961136	0.25243574	0.16387653	0.4238105	0.4305714	0.44569534	0.28730775	0.23403	0.45061793	0.34837958	0.50310485	0.27505067	0.24327736	0.45309276	0.22185222	0.34994127	0.19592311	0.36111289	0.42826098	0.34108425	0.29811829	0.19277833	0.3363968	0.47923952	0.29279245	0.48400858	0.47851569	0.47127006	0.26579872	0.50819327	0.22484871	0.21455652	0.16266861	0.11881915	0.23396596	0.29014601	0.28494153	0.09390429	0.26744193	0.21326796	0.21969778	0.22423646	0.11329185	0.08433382	0.11590905	0.09490803	0.5688151	0.17761115	0.0	0.15345575	0.16310747	0.09814206	0.53086239	0.53383662	0.22896965	0.59009033	0.12926944	0.46125218	0.29817637	0.46834603	0.45481355	0.38151949	0.29844177	0.44025534	0.45902545	0.45245196	0.47576297	0.48396576	0.45652594	0.43160888	0.28845943	0.50282122	0.34383943	0.5989098	0.35005659	0.4690747	0.38210974	0.29030647	0.4650345	0.50051607	0.45889942	0.5517471	0.31199724	0.43391354	0.50227781	0.47180171	0.36880138	0.47558663	0.44613372	0.45254843	0.41147107	0.33527796	0.35369901	0.24944605	0.46076458	0.33269818	0.26927792	0.45769879	0.45505925	0.37063137	0.45492634	0.35196212	0.45814599	0.4730832	0.48716686	0.40967776	0.5058905	0.43288269	0.35271151	0.33923939	0.46135443	0.22117869	0.4849484	0.48526252	0.46233877	0.27325397	0.46891903	0.49315239	0.45468347	0.475537	0.21500364	0.39792	0.47616095	0.46644481	0.46920196	0.24736035	0.47780046	0.47727908	0.49759904	0.41554035	0.40792499	0.46902707	0.34980888	0.47694268	0.47402619	0.26738636	0.28151103	0.4961156	0.44634275	0.48896285	0.44109051	0.4106206
E-CB-2016-3	0.28068065	0.13769316	0.47467238	0.29852202	0.2812588	0.32785173	0.3206024	0.52501687	0.52420757	0.23369115	0.15941526	0.46683885	0.47139635	0.49031769	0.27030396	0.28226201	0.49499436	0.36329861	0.53805992	0.32253888	0.23748041	0.48740369	0.21976717	0.37916938	0.25333254	0.36937188	0.47314123	0.37721266	0.31853252	0.2491442	0.33733879	0.51541157	0.3179087	0.51908061	0.51292784	0.50336039	0.29008789	0.5395342	0.29563834	0.28370755	0.20657466	0.2066499	0.29437927	0.32265478	0.32717298	0.15205018	0.31224388	0.11905459	0.28808347	0.29324375	0.19433566	0.17717501	0.19590996	0.17679466	0.61457817	0.08300922	0.15345575	0.0	0.24762014	0.19910243	0.57359618	0.57531455	0.29079086	0.61676114	0.22432739	0.50226397	0.34096538	0.50922404	0.48913248	0.42016086	0.33774234	0.47460703	0.4957594	0.49023521	0.53110318	0.52439659	0.49738143	0.47258065	0.32993866	0.54359391	0.36960158	0.64485429	0.40224562	0.50864137	0.42110841	0.32973076	0.50226933	0.54076456	0.49946031	0.59869869	0.34926195	0.47680327	0.54107864	0.5122623	0.40360047	0.51183924	0.48675643	0.48745428	0.45420416	0.38185445	0.38384926	0.28815784	0.49438429	0.36460761	0.30586387	0.4971733	0.49300652	0.42950304	0.48970735	0.38033617	0.49321084	0.50846265	0.52748751	0.45122371	0.54472999	0.47438804	0.38090008	0.37473808	0.50278248	0.2358625	0.52613941	0.52589627	0.50396834	0.32015766	0.50932722	0.52856658	0.49384664	0.51217493	0.25912573	0.43255579	0.50985802	0.50542136	0.50535435	0.26400292	0.51552285	0.51812755	0.53756435	0.44738366	0.45301154	0.50416764	0.39391875	0.51668009	0.51394662	0.30608089	0.30524778	0.53428787	0.4967717	0.52840916	0.47973698	0.44533991
E-WC-2016-1	0.28146025	0.24756446	0.38633462	0.31638736	0.28465986	0.32592851	0.32567046	0.42309703	0.42374011	0.32369759	0.25361726	0.37715987	0.40633213	0.39766701	0.32864592	0.24583737	0.3668762	0.38124493	0.44060108	0.30654128	0.32019331	0.41311091	0.29866211	0.36494958	0.215874	0.3942994	0.38718857	0.36893548	0.32026776	0.2217341	0.36369125	0.43768433	0.31668996	0.43833943	0.42674442	0.42523681	0.30017995	0.46745802	0.25306584	0.09308443	0.18605008	0.16593456	0.25981863	0.31736598	0.32050312	0.19275594	0.30210096	0.28049461	0.23707189	0.12615749	0.19836198	0.16011027	0.17551678	0.18781036	0.51950353	0.2552965	0.16310747	0.24762014	0.0	0.17292247	0.48195376	0.47019941	0.15074426	0.55777586	0.19614531	0.40562451	0.29010762	0.4225278	0.42233612	0.36647602	0.3193606	0.41633849	0.42226464	0.42052957	0.42342964	0.41282831	0.40034323	0.38408019	0.29263148	0.44115489	0.36736944	0.55319631	0.32791428	0.41368377	0.36530853	0.29681306	0.42422135	0.43322218	0.41002555	0.50971875	0.32927079	0.38816081	0.42992738	0.43136432	0.30711319	0.43262142	0.40100817	0.41968152	0.38196914	0.34079309	0.37460198	0.23417074	0.40315025	0.35000385	0.28044451	0.4211631	0.41906974	0.3355171	0.41908801	0.34253507	0.42528766	0.43273795	0.40911051	0.37977627	0.43533483	0.37503292	0.34751484	0.33362696	0.41070188	0.200448	0.41608575	0.42304991	0.4013814	0.2222704	0.42206846	0.45153182	0.39940766	0.44006467	0.20570055	0.38397281	0.44024356	0.42681426	0.43141111	0.22315968	0.43331461	0.40861127	0.43439227	0.38997898	0.37718106	0.42349964	0.34664801	0.41882311	0.40702428	0.26973229	0.30678784	0.42201031	0.40632584	0.41988252	0.39870074	0.39754517
E-LH-2016-2	0.21034146	0.17125641	0.41518771	0.26974277	0.20880441	0.23301374	0.22448257	0.45275982	0.44939022	0.2562584	0.19129697	0.41468036	0.43188712	0.4305675	0.25817073	0.186746	0.41933599	0.30924806	0.46568637	0.22802899	0.24490946	0.44696762	0.22363076	0.30909513	0.15805935	0.32550579	0.42703214	0.29648759	0.28336839	0.15469669	0.30380638	0.4561645	0.27964217	0.45277252	0.44583999	0.43917058	0.25094054	0.49195563	0.17401563	0.2025365	0.20731665	0.10021861	0.19667448	0.24952389	0.24423885	0.12619267	0.22715399	0.2449042	0.17135562	0.2056821	0.11578283	0.09218252	0.09254249	0.10364087	0.54971036	0.23296787	0.09814206	0.19910243	0.17292247	0.0	0.49858487	0.50656004	0.21441889	0.56277737	0.0986916	0.430587	0.27623803	0.43787333	0.42471049	0.33944879	0.24561661	0.40654528	0.42625183	0.42239456	0.46909455	0.45052184	0.42763636	0.39817068	0.23492481	0.47038844	0.30107017	0.58567638	0.31404137	0.43729094	0.34181632	0.27362295	0.43551834	0.46784957	0.42401392	0.52740192	0.2574433	0.39842574	0.46669621	0.44390747	0.3311574	0.44191581	0.41224058	0.41442657	0.40081363	0.29091788	0.30734215	0.20058101	0.43068866	0.28116066	0.22318364	0.42975925	0.42552037	0.34895707	0.42265362	0.30931032	0.42356143	0.4424533	0.45337098	0.39204206	0.47105966	0.39672783	0.30175071	0.29404199	0.43279639	0.20366009	0.45170558	0.45271528	0.43134289	0.24289349	0.43700863	0.46063065	0.42542267	0.44379272	0.17263756	0.35256608	0.44274489	0.43763641	0.43781002	0.23053895	0.45389302	0.4427034	0.46312912	0.36790091	0.38714089	0.44005521	0.30679008	0.44660058	0.44247653	0.21492656	0.29833271	0.46308014	0.42256849	0.45317973	0.40895043	0.3673457
E-BL-2016-2	0.50423433	0.56682034	0.34291584	0.48220848	0.5052002	0.45480131	0.45642948	0.24388265	0.28527709	0.53900533	0.56520518	0.31076169	0.33871549	0.32442563	0.5217061	0.47760377	0.3119457	0.51975809	0.24384674	0.4501742	0.53248529	0.36763839	0.52329861	0.49195832	0.48393006	0.49234376	0.30133097	0.49050668	0.51675016	0.49940196	0.49042967	0.34039987	0.516545	0.28322517	0.29425318	0.30137743	0.51387803	0.36554492	0.41910658	0.44083977	0.58663024	0.4775437	0.41295233	0.5069175	0.50519406	0.52110012	0.49855414	0.56833275	0.41809965	0.43919725	0.49666242	0.51258277	0.48451692	0.51069516	0.19145009	0.58860302	0.53086239	0.57359618	0.48195376	0.49858487	0.0	0.16517433	0.4278284	0.22945978	0.48046769	0.25431859	0.33842664	0.224106	0.30388828	0.30944962	0.49014712	0.28500919	0.27223648	0.29647347	0.4367932	0.23624725	0.24629637	0.25687647	0.45052244	0.22360637	0.46444648	0.55159837	0.30281784	0.21778441	0.29058057	0.3525923	0.25553891	0.20477882	0.21966343	0.52641179	0.44337331	0.24204911	0.2650037	0.22095348	0.47907865	0.29114864	0.23000157	0.2814512	0.2796985	0.32461043	0.43671658	0.44847302	0.28573875	0.43967975	0.46567877	0.25287346	0.2712441	0.45930964	0.29442483	0.32166747	0.27758746	0.27872345	0.23718749	0.27606235	0.20695885	0.2520765	0.33554976	0.33258756	0.24379382	0.52471334	0.20350971	0.21979225	0.24364348	0.3939668	0.21370814	0.21477036	0.26606256	0.25288161	0.45530249	0.30537425	0.26297448	0.22545954	0.25227235	0.52540218	0.22704911	0.24349793	0.22528903	0.45591456	0.28253412	0.30079976	0.31835723	0.24847699	0.24713478	0.46983291	0.401382	0.21815739	0.49042282	0.27123686	0.2980552	0.35904049
