taxa	type	typeSimple	meanA	meanB	meanC	A	B	sigAB	sigBC	sigAC	bloom	boundaries	boundariestwo
EF520412.1.1385	noclass	noclass	0.00020816921493719228	0.0011455363929082322	0.00010011235805514722	1.3333333333333333	3.6666666666666665	0.18194615388037005	0.013266291975544905	0.12735842692362193	No	0.0	20.0
AY315172.1.1394	freshRestricted	freshRestricted	0.0005208962478023039	0.000716219095262014	4.308162480331573e-05	1.5	10.0	0.1817159814937992	1.2698070543466878e-07	0.00025006064085207836	No	0.0	15.0
HG931730.1.1307	noclass	noclass	4.4990753721210304e-05	0.00011583327499596553	9.822927617735505e-06	3.0	8.0	0.04629184776410919	0.0004709366619504744	0.11011993660960223	No	0.0	27.0
EU801857.1.1271	noclass	noclass	2.1043084177514627e-05	5.733665500750544e-05	9.47016272396632e-06	1.5	5.5	0.053836413480921046	0.0022566023595539412	0.27066322274293186	No	0.0	15.0
HE574385.1.1337	freshRestricted	freshRestricted	5.954036129602298e-05	0.00010608598177696365	6.210119557201427e-06	3.0	10.0	0.05664096231421631	3.0442900329789513e-05	0.019995080433557327	No	0.0	15.0
FUFK010856846.1.1312	brackishBloom	brackishRestricted	2.896026226015186e-05	0.000214342033332321	0.0	23.0	25.0	0.005186064750374959	0.03700498499311735	0.2056859279800169	brackish	7.0	25.0
KM203548.1.1200	noclass	noclass	4.101598730058636e-06	0.000217409375459597	3.052308944537003e-05	24.0	26.0	0.10743959729776376	0.4461475590424884	0.07538326480223534	No	15.0	30.0
KX933102.1.1396	brackishPeakHiToler	brackishRestricted	7.655824232987117e-05	0.0013587697096235504	0.0005371883269494924	12.5	18.0	2.6043057554568278e-06	0.023905642377454645	3.704545895570437e-05	No	11.0	26.0
KM187531.1.1395	brackishRestricted	brackishRestricted	1.3937326553159512e-05	6.536552681362878e-05	4.6481969855174865e-06	1.5	10.0	0.009848802071695202	3.057752753275561e-05	0.10105468948856627	No	0.0	15.0
EU799386.1.1375	marineRestricted	marineRestricted	4.118887570844866e-06	0.0002537797722144441	6.11045946333311e-05	8.8	11.6	0.002975746290867509	0.09993746774246631	0.0053557763626218575	No	7.0	28.0
EU809291.1.1310	freshRestricted	freshRestricted	0.00013706434536293462	4.994687366744997e-05	0.0	1.5	8.0	0.11964190164472238	0.0007136080753778489	7.84278697779271e-06	No	0.0	7.0
FR685416.1.1398	noclass	noclass	0.0	4.978030406634609e-05	7.867246253336774e-06	11.0	15.0	0.011657811917020247	0.18232570164097905	0.05937812759770837	No	11.0	30.0
JX949348.1.1328	brackishPeakLoToler	brackishRestricted	8.050677957341952e-05	0.00019280732877118207	2.8871004740680283e-05	1.5	11.5	0.020975844957995437	9.532032360878765e-05	0.028091255841854082	No	0.0	25.0
JQ661190.1.1399	noclass	noclass	8.624513022088416e-05	0.00048349742697571677	3.3565700002519126e-05	22.0	26.0	0.02012557646067613	0.19071756892479363	0.26338583781187463	No	2.0	26.0
JF747969.1.1479	freshRestricted	freshRestricted	5.792936976449407e-05	5.822640074376013e-05	0.0	1.3333333333333333	3.6666666666666665	0.4813518656244763	0.0006870907770007655	0.0005126149320573753	No	0.0	3.0
HM856403.1.1408	freshRestricted	freshRestricted	0.003151077999091994	0.003898159718906535	0.0003789663068627796	1.5	10.0	0.12129955289531463	1.6333090532507298e-06	0.015079531250078139	No	0.0	16.0
AB722261.1.1341	freshRestricted	freshRestricted	0.00021212934785537537	0.00026278713156716033	1.697661091970529e-05	1.5	10.0	0.15559864021357767	1.5040683278970952e-07	0.00031577208036725617	No	0.0	15.0
KJ750941.1.1200	freshRestricted	freshRestricted	0.0001963436503824821	0.00033015190469183413	2.083054492659102e-05	1.5	10.0	0.04391086461352608	1.2698070543466878e-07	0.005488330778569343	No	0.0	15.0
GQ347824.1.1349	noclass	noclass	1.459326891567989e-05	0.00017649617218712382	6.076486093588533e-05	15.0	20.0	0.0074556652299488	0.1557792776116263	0.04631111163562924	No	11.0	28.0
EU801055.1.1492	freshRestricted	freshRestricted	3.3652349287905364e-05	5.996713800837141e-06	0.0	1.5	10.0	0.16289180267639142	0.05992213942911307	0.004556022677498517	No	0.0	10.0
FR686085.1.1425	brackishRestricted	brackishRestricted	0.0	7.400623464141483e-05	2.4195809914813814e-06	11.0	15.0	0.00042952927764956236	0.00554339918364143	0.14233188441288985	No	11.0	28.0
EU265945.1.1499	marineRestricted	marineRestricted	0.0	3.241217258399011e-05	8.330007310451e-05	11.0	25.0	0.018703347005110643	0.0581662648161077	0.00011904611676512906	No	11.0	30.0
KC429891.1.1276	marineRestricted	marineRestricted	0.0	0.0002597826033582256	0.00018276151136666484	22.0	25.0	0.00019990464087274063	0.4652394076756573	6.548471958654883e-05	No	25.0	33.0
EU801243.1.1477	freshRestricted	freshRestricted	9.987504948823999e-05	0.00013985144791855557	2.710233979016465e-06	1.5	11.5	0.13973810693914218	1.2252495363837888e-07	0.0001147579955709839	No	0.0	15.0
KF799687.1.1503	marineRestricted	marineRestricted	1.296774662060523e-06	3.85490150726649e-05	5.970316096480308e-05	22.0	27.0	0.10463554468474229	0.35644033187753676	0.015597799728061199	No	11.0	28.0
HQ178712.1.1440	brackishPeakLoToler	brackishRestricted	0.00020383080850014843	0.00043305584405250617	2.105604883428883e-05	1.5	8.0	0.019453762045723442	1.3487966918173824e-07	8.873380803501705e-05	No	0.0	15.0
GU235095.1.1363	marineRestricted	marineRestricted	5.2193428188548224e-05	0.0006401447777939349	0.0019454168580765698	14.0	25.0	0.00013169066844770884	0.3117427208311855	0.017337024000202268	No	11.0	30.0
EU799282.1.1221	marineRestricted	marineRestricted	5.627868349928983e-05	0.0012905771621484828	0.000929038324709156	23.0	25.0	0.00011766756486929024	0.31517776318093216	0.0004462687337816338	No	15.0	30.0
JX016735.1.1432	noclass	noclass	5.644391283725057e-06	0.00013382963217498336	3.748303627715326e-05	18.8	21.6	0.0010722937894829998	0.1601952677006413	0.005602100815369523	No	15.0	30.0
EU801674.1.1424	brackishRestricted	brackishRestricted	3.690992484296922e-05	0.00023415302087196712	2.3325634086314187e-05	3.0	10.0	0.0001239502867679333	3.078491101670288e-06	0.30599888325379465	No	0.0	25.0
JN591797.1.1426	brackishBloom	brackishRestricted	0.0	5.81147082233774e-05	8.110647564893825e-06	11.0	15.0	0.0022828442399767646	0.05667129922224099	0.05937812759770837	brackish	11.0	30.0
HM186036.1.1356	freshRestricted	freshRestricted	6.419605237475798e-05	3.194058050281905e-05	2.4615394714008086e-06	1.5	10.0	0.18988834760583478	0.012887764243291838	0.0003361828608193355	No	0.0	10.0
JN622004.1.1329	freshRestricted	freshRestricted	0.00012491518002988062	0.00018848537861637706	6.7610137971163435e-06	3.0	10.0	0.0700024794522095	4.784079094228671e-07	1.1060493219671594e-05	No	0.0	10.0
AB974159.1.1435	noclass	noclass	3.227888960619755e-06	0.0003572643756379721	9.570218645783599e-05	18.8	21.6	0.02088886806493403	0.40974452708878284	0.007877105710807108	No	15.0	30.0
EF520601.1.1411	freshRestricted	freshRestricted	0.00021587200079228294	0.0	0.0	1.489795918367347	15.244897959183673	0.004846132433488398	1	0.005720745746792198	No	0.0	0.0
AB661571.1.1460	freshRestricted	freshRestricted	3.6203915794557225e-05	4.4668192944437527e-05	0.0	6.5	10.0	0.3847887972370377	4.246332841801962e-05	0.000461587539399727	No	0.0	10.0
KT958520.1.1206	brackishRestricted	brackishRestricted	8.099272488841528e-05	0.0009303410198857353	6.62576361925712e-05	16.0	18.5	0.010984706750185036	0.0016464072273879706	0.016794644365449	No	0.0	20.0
JN656804.1.1488	freshRestricted	freshRestricted	0.0002581910862820168	0.00020364249939143264	6.408964159907151e-06	4.5	10.0	0.4210096333443788	3.5981604365560875e-06	1.8038655818023915e-06	No	0.0	15.0
KP687152.1.1426	freshRestricted	freshRestricted	0.0001364927807066234	5.020836471356128e-05	2.3320553669922218e-06	1.3333333333333333	3.6666666666666665	0.16305472601024446	0.09559780877874047	0.0005695065700161407	No	0.0	10.0
HM127644.1.1444	noclass	noclass	4.803543780343619e-05	0.00029750109027539305	2.764839665466703e-05	19.0	23.5	0.09536578461129258	0.19003927235327223	0.4211404116930576	No	11.0	28.0
AF321038.1.1379	brackishPeakLoToler	brackishRestricted	1.955157668968336e-05	7.472035422327178e-05	0.0	1.5	10.0	0.015764172166649312	2.700734778933896e-06	0.01813574326662199	No	0.0	7.0
JN976438.1.1407	brackishRestricted	brackishRestricted	0.0	0.0008388037087811787	3.890706474244673e-05	9.0	13.5	5.2998460960584403e-05	0.01914930662885101	0.029589810321390853	No	11.0	26.0
JX015685.1.1503	marineRestricted	marineRestricted	0.0	2.5836552587433356e-05	9.327253392029984e-05	11.0	25.0	0.009258112477003057	0.018356037455703775	7.574296760752465e-06	No	11.0	28.0
JX097005.1.1433	freshRestricted	freshRestricted	0.00011098680676587668	5.3550388010868634e-05	2.736610040731704e-06	3.0	8.0	0.40590465703615414	9.629707217868225e-05	0.0005405773219496164	No	0.0	7.0
HM640395.1.1269	brackishRestricted	brackishRestricted	2.6069654205589203e-06	0.00015111346114135912	0.0	11.0	15.0	0.011751258690000946	0.005341226300899762	0.19602074330189018	No	0.0	15.0
HQ330620.1.1201	freshRestricted	freshRestricted	7.436755009040406e-05	2.8690494122035014e-05	0.0	1.3333333333333333	3.6666666666666665	0.258195247771284	0.013734320192840703	0.0005126149320573753	No	0.0	3.0
JQ194830.1.1358	marineRestricted	marineRestricted	4.2512774210761204e-05	0.0009694939206656095	0.000617234095630138	9.0	18.0	5.0282976284251654e-05	0.1558122217633277	0.003323571386012399	No	0.0	33.0
FJ902261.1.1398	noclass	noclass	0.0	0.0001973041392117027	2.766306065444476e-05	11.0	15.0	0.0022828442399767646	0.06458622345644283	0.05937812759770837	No	11.0	16.0
HM032014.1.1319	marineRestricted	marineRestricted	4.266925185440569e-06	4.110681468773893e-05	0.0003742760227363621	24.5	27.0	0.06038832040907475	0.1397103331668363	5.5395288114513205e-05	No	14.9	33.0
HF968544.1.1408	freshRestricted	freshRestricted	0.00016047071989242894	0.0002581046789595651	1.5285742267006296e-05	1.5	10.0	0.0392608323173665	3.6981898772436344e-08	4.396612816733896e-05	No	0.0	11.0
GQ347704.1.1365	brackishRestricted	brackishRestricted	5.996713800837142e-06	0.00036579720911246737	0.0001393749544830708	12.5	18.0	2.9983634721232205e-05	0.019582418223094464	0.056086312414587135	No	13.0	30.0
KP686932.1.1457	freshRestricted	freshRestricted	9.511523945865137e-05	6.650549262433411e-05	7.05524628184097e-06	1.5	10.0	0.26925111529018875	0.00014915046810533555	7.535536074903706e-05	No	0.0	20.0
FPLK01001667.14.1508	freshRestricted	freshRestricted	0.0006755655165975363	0.0	0.0	1.489795918367347	15.244897959183673	0.004846132433488398	1	0.005720745746792198	No	0.0	0.0
EF520405.1.1446	noclass	noclass	0.00031488398646332657	0.0018104850931826336	2.51010639514471e-05	1.3333333333333333	3.6666666666666665	0.45065227821419107	0.0064904526531962175	0.0015821672476272039	No	0.0	10.0
FR684413.1.1500	marineRestricted	marineRestricted	6.167593558485233e-06	0.0003001385427092782	0.0001626220115468895	24.5	27.0	1.2853221113230245e-06	0.14709314440011884	2.5109457181761544e-05	No	15.0	30.0
JQ196841.1.1357	brackishBloom	brackishRestricted	4.60978420221607e-05	0.0004522127389359976	2.1808147459679035e-05	16.0	18.5	0.011135529173124012	0.02911136714640053	0.4930916373952686	brackish	11.0	20.0
DQ648910.1.1511	freshRestricted	freshRestricted	0.00011589327624389795	5.66259532168458e-05	0.0	1.5	10.0	0.2824958473421464	0.0004764565130490615	0.0002705024021246958	No	0.0	5.0
FQ658855.1.1343	freshRestricted	freshRestricted	8.325368515291143e-05	2.9771651433505016e-05	0.0	1.3333333333333333	3.6666666666666665	0.35166658108635573	0.013734320192840703	0.002491829764739027	No	0.0	2.0
JQ195364.1.1352	marineRestricted	marineRestricted	2.5156372008404243e-06	1.927450753633245e-05	6.478428104691398e-05	22.0	27.0	0.10463554468474229	0.2698334677229034	0.015597799728061199	No	15.0	28.0
FN668198.1.1485	freshRestricted	freshRestricted	0.00030239705569002804	0.00045302045662050665	1.9647338264168714e-05	1.5	8.0	0.10123912816820368	4.4061640680607676e-07	0.000284967550309738	No	0.0	15.0
FN824874.1.1253	brackishRestricted	brackishRestricted	3.4324063090373883e-06	0.00012898348873167497	1.1812373955408565e-05	8.8	11.6	0.00012271063429077748	0.0002828974270286256	0.3277510830871718	No	10.0	20.0
AY274868.1.1507	noclass	noclass	2.306428384937362e-06	0.00012535193061007473	5.7229801042083106e-05	11.0	15.0	0.0021969287412330536	0.16478754785648847	0.01853972526725483	No	10.0	26.0
HM856527.1.1437	freshRestricted	freshRestricted	0.0007179405821786374	0.00021390521716574268	4.05389935393864e-05	12.5	16.0	0.00523742303403325	0.025091142301690683	1.7257739627527336e-05	No	0.0	20.0
AB376634.1.1396	freshRestricted	freshRestricted	7.580697749978913e-05	0.0001624983758370291	1.232528396483584e-05	3.0	8.0	0.0364132210672493	2.767721370016283e-06	0.002204258865304576	No	0.0	15.0
FR685040.1.1426	noclass	noclass	0.0	5.0360054347435656e-05	1.0895330523710784e-05	11.0	15.0	0.0022828442399767646	0.05667129922224099	0.05937812759770837	No	11.0	30.0
KC306458.1.1203	freshRestricted	freshRestricted	0.000107861136330047	4.226608547562145e-05	0.0	1.5	10.0	0.13233653584459126	0.0004764565130490615	1.3504617202695744e-05	No	0.0	7.0
GQ340225.1.1343	freshRestricted	freshRestricted	0.0017137119738208108	0.00023775921888169905	2.9435184342023066e-05	1.5	13.5	0.09290675424088879	0.0003224486235836374	8.098071574396491e-06	No	0.0	15.0
AY212653.1.1496	brackishPeakLoToler	brackishRestricted	2.7192351832245812e-05	9.512805622872394e-05	1.9847673078655933e-06	3.0	8.0	0.013673094050333186	8.884762754386221e-07	0.00620431011410081	No	0.0	15.0
EF644810.1.1281	marineRestricted	marineRestricted	5.0361456550851066e-06	8.363252264151115e-05	0.0009528847789769215	12.5	27.0	0.03252151278613914	0.026915232246301622	0.00013070999441915784	No	11.0	30.0
JN656901.1.1521	freshRestricted	freshRestricted	0.0007500657006634114	0.00038263775279992577	6.15629026494281e-06	1.5	10.0	0.2487397799168466	7.851753187185483e-07	6.626532497717603e-06	No	0.0	10.0
GU230385.1.1498	noclass	noclass	0.0	6.997717702418753e-05	7.016784875296006e-06	11.0	15.0	0.011657811917020247	0.08710318062945688	0.14233188441288985	No	11.0	28.0
JN869039.1.1519	freshRestricted	freshRestricted	0.00014892553589924558	6.422347902849665e-05	0.0	1.5	10.0	0.18704008065541017	0.011822921226605157	0.0002705024021246958	No	0.0	10.0
DQ906767.1.1311	marineBloom	marineRestricted	1.6674138222414552e-05	8.19017636872449e-05	0.0014768851152587893	15.0	25.0	0.06620099641779299	0.29401255836541174	0.07990460351300782	marine	15.0	30.0
EU244098.1.1475	freshRestricted	freshRestricted	0.0001771703515618311	4.577069591699994e-05	0.0	3.0	8.0	0.1762585204746574	0.000143831902541172	9.953808717467155e-06	No	0.0	3.0
FR683180.1.1425	brackishRestricted	brackishRestricted	0.0	5.20944243938415e-05	3.629371487222072e-06	11.0	15.0	0.0022828442399767646	0.023055129668446694	0.14233188441288985	No	11.0	28.0
FR686302.1.1422	brackishRestricted	brackishRestricted	7.607744684088401e-06	0.00026619848321865946	8.972030873240504e-06	15.0	18.0	4.0370204508399687e-07	7.376699088720894e-05	0.14802775803311113	No	11.0	28.0
AB722253.1.1356	noclass	noclass	0.00018334731385884334	0.0	0.0	1.489795918367347	15.244897959183673	0.0016367302188002677	1	0.0020088340964583644	No	0.0	0.0
Z18533.1.1354	freshRestricted	freshRestricted	0.0001992829410467115	0.0003264477013051768	8.829052599707325e-06	3.0	10.0	0.051722483317124424	3.245651570592345e-08	1.2431754386125188e-06	No	0.0	10.0
JQ223289.1.1337	brackishRestricted	brackishRestricted	2.2957473682540543e-05	0.0002467012479225641	4.536211241327824e-05	17.0	20.0	0.0002716414324194194	0.0069421566494154326	0.33729329053727997	No	10.0	30.0
FR684277.1.1423	noclass	noclass	0.0	0.00012534111458895918	3.1169988138255566e-05	9.0	23.5	0.00032131993728803205	0.11148536175994839	0.004696215370592509	No	10.0	28.0
FJ436732.1.1375	noclass	noclass	0.0	6.513358990328819e-05	1.7356210645934216e-05	11.0	15.0	0.0022828442399767646	0.03779945815972248	0.14233188441288985	No	11.0	25.0
AB974022.1.1375	brackishBloom	brackishRestricted	1.4809584240065286e-05	0.0003666817053467063	1.6798361725192433e-05	18.8	21.6	0.0034278825883465834	0.05508657393923875	0.2315675606860551	brackish	11.0	25.0
EU801173.1.1500	brackishPeakLoToler	brackishRestricted	9.255580755531821e-05	0.00018632066788053592	2.447719825094019e-05	1.5	10.0	0.014191546648216497	1.0627905689221556e-06	0.004654020321074453	No	0.0	15.0
FR683838.1.1425	brackishRestricted	brackishRestricted	0.0	8.135631068129186e-05	3.145455288925796e-06	11.0	15.0	0.00042952927764956236	0.00554339918364143	0.14233188441288985	No	11.0	28.0
HE574393.1.1371	freshRestricted	freshRestricted	0.0007306142116246146	0.0005300166608852314	4.1086408537945145e-05	1.5	10.0	0.31195854542851575	1.417489810835551e-07	1.3739583335153392e-05	No	0.0	11.0
KX936881.1.1484	brackishBloom	brackishRestricted	3.227888960619755e-06	0.0006384573245435616	8.999809038931855e-05	18.8	21.6	0.00016120431668721798	0.09098738342909285	0.007877105710807108	brackish	15.0	30.0
FR684826.1.1425	noclass	noclass	0.0	6.0738592320458334e-05	1.422713622991052e-05	11.0	26.0	0.0012778688254522549	0.24093126838062762	0.014166481392405119	No	11.0	26.0
GU234805.1.1291	noclass	noclass	0.0	5.5845023562051295e-05	1.631490612483578e-05	11.0	15.0	0.0022828442399767646	0.11612010255744187	0.02594495531210279	No	11.0	28.0
KC253350.1.1487	freshRestricted	freshRestricted	0.0001471962711548285	8.714071698024993e-05	4.330959967271268e-06	1.3333333333333333	3.6666666666666665	0.26098845214424116	0.008579280187021133	0.00010508623962444578	No	0.0	10.0
GU472705.1.1441	freshRestricted	freshRestricted	0.00029795040091674203	0.0001466071479487094	1.4078343177647864e-05	4.5	10.0	0.4073303322928038	3.433277854627383e-05	1.712157046030463e-05	No	0.0	20.0
EU801146.1.1499	brackishPeakLoToler	brackishRestricted	6.714156320177874e-05	0.0001719558912918282	1.5916037747079484e-05	3.0	10.0	0.004871461136695934	5.851660163450239e-07	0.005599694093354132	No	0.0	20.0
EU804004.1.1257	freshRestricted	freshRestricted	0.0003609930232278298	0.00012192425134477367	1.2116955346427488e-05	6.5	10.0	0.12429970947649771	0.00023917263251987603	5.945149432424207e-07	No	0.0	7.0
FR684070.1.1425	noclass	noclass	2.306428384937362e-06	7.173240714476262e-05	1.9880264838603047e-05	11.0	15.0	0.011751258690000946	0.11612010255744187	0.09608801110711662	No	10.0	30.0
HM446123.1.1439	brackishPeakLoToler	brackishRestricted	0.0007345916044299083	0.0022554646155071964	0.00023966356586465335	3.0	10.0	0.0005403066965278519	9.876475249891581e-06	0.0020024260450408607	No	0.0	25.0
EU803961.1.1489	freshRestricted	freshRestricted	0.0006872674120760034	0.0011067599266928606	0.0001149979812885197	1.5	8.0	0.10765457505429982	0.00015593463882242962	0.0051306136641368506	No	0.0	15.0
ABVW01000001.40582.42013	marineRestricted	marineRestricted	0.0	1.491422083946196e-05	0.0001472135222405545	9.0	27.0	0.03194132273435658	0.022273527022788484	0.00027598920403728845	No	10.0	33.0
FJ612391.1.1490	freshRestricted	freshRestricted	8.118167893490433e-05	0.00010430150076526223	2.736610040731704e-06	3.0	8.0	0.06746626386902684	3.8519618218816e-08	0.0001756817940588135	No	0.0	15.0
EU801634.1.1501	freshRestricted	freshRestricted	5.115786042548342e-05	0.00010848049115448966	2.9579435362384004e-06	4.5	10.0	0.06398155418335894	2.511053874330599e-06	0.00046708244114170884	No	0.0	15.0
JN018457.1.1392	noclass	noclass	1.3253318630985198e-05	0.00012083731873780183	2.5834710279335283e-05	9.0	13.5	0.010921008851877386	0.07277424821907874	0.1217683116639035	No	11.0	30.0
DQ787722.1.1519	freshRestricted	freshRestricted	0.0006109806578210292	0.000381932711132481	1.2645872780758593e-05	1.5	13.5	0.27579488124700957	6.268696039556783e-08	8.205723736798873e-05	No	0.0	13.0
EU799140.1.1267	brackishRestricted	brackishRestricted	6.558400589731382e-06	0.00018429613635319254	1.6045642364560738e-06	14.0	16.0	0.0006544217894248504	0.004971331966795305	0.4037934256028752	No	11.0	28.0
KM823749.1.1521	freshRestricted	freshRestricted	0.00015337911624167103	3.9223632707729694e-05	0.0	1.5	10.0	0.15211198372824014	0.0004764565130490615	6.201676953846981e-05	No	0.0	7.0
DQ814096.1.1200	freshRestricted	freshRestricted	0.0002422748691568648	0.0001110913375843998	1.8035429582440525e-05	1.5	13.5	0.1196089477102329	0.003568400403551081	0.0001595813057141283	No	0.0	30.0
AY212579.1.1233	noclass	noclass	0.0002163639344549845	0.0005181007425619138	8.020464740850505e-05	3.0	8.0	0.1342200145217895	0.008284575722393012	0.0970809206982986	No	0.0	20.0
JF129082.1.1356	freshRestricted	freshRestricted	7.874910222954624e-05	0.00013456813057607993	1.1124626736712963e-05	1.5	10.0	0.1455018632212018	3.559111785003733e-05	0.003632479910875353	No	0.0	15.0
FR684466.1.1424	marineRestricted	marineRestricted	9.960129416899843e-05	0.001611023188934369	0.0009795945390805318	17.0	20.0	0.000466087408456835	0.44467873089699067	1.6584302604846229e-06	No	13.0	33.0
JN869030.1.1506	freshRestricted	freshRestricted	0.0004056678693604645	0.00022582601214242125	1.985414158732766e-05	1.5	11.5	0.3817167226043521	3.181104555781245e-07	3.9253005317099725e-05	No	0.0	15.0
HM129538.1.1438	brackishPeakLoToler	brackishRestricted	0.00021469895989758065	0.00046921247668524666	6.419697778775492e-05	3.0	10.0	0.0020257145996286385	4.260422850184632e-06	0.003012487826520313	No	0.0	20.0
AB121782.1.1340	noclass	noclass	0.0	0.0002011855224935228	9.890502035452252e-06	12.5	15.0	0.035614604494343345	0.39094344139778214	0.0525674970358701	No	14.9	25.0
AB753885.1.1465	brackishPeakLoToler	brackishRestricted	0.0009972892040525636	0.0021165628644705405	0.0002472839241816883	1.5	10.0	0.0023244708678988664	2.4945039299957636e-06	0.01135097630683719	No	0.0	25.0
HQ111147.1.1488	brackishPeakLoToler	brackishRestricted	4.649512941764758e-05	0.00011059605888726817	5.464555249182459e-06	3.0	8.0	0.01671339038012282	3.161409713901073e-07	0.002161634837096286	No	0.0	10.0
AB753924.1.1433	freshRestricted	freshRestricted	0.00026795938927907736	0.00012045215241479825	0.0	1.5	10.0	0.1584103766197582	0.0004764565130490615	1.3504617202695744e-05	No	0.0	7.0
HM263029.1.1346	noclass	noclass	1.3935107855029542e-05	7.408254433971012e-05	6.883752691547302e-06	11.0	15.0	0.2139309222548766	0.08710318062945688	0.2195660938840896	No	0.0	22.5
FR686054.1.1414	brackishRestricted	brackishRestricted	0.0	0.00018273085468763686	1.2706408236299537e-05	11.0	15.0	7.59052970207009e-05	0.0033430365099821214	0.05937812759770837	No	11.0	28.0
GQ340127.1.1348	freshRestricted	freshRestricted	0.0001969728084734738	0.0	0.0	1.489795918367347	15.244897959183673	0.01391335786036306	1	0.01580366182460312	No	0.0	0.0
FJ612196.1.1473	freshRestricted	freshRestricted	0.00041680696326320247	0.00013880851182045717	0.0	4.5	10.0	0.16031258774943535	0.00022094545182642752	1.3911128086393417e-06	No	0.0	7.0
FN668055.1.1412	freshRestricted	freshRestricted	0.0022435827797781522	0.0017516107242371356	0.00027246742921286217	9.0	13.5	0.2903697091107895	0.0026374093079598554	1.915735276007551e-05	No	0.0	26.0
KX817994.1.1489	brackishBloom	brackishRestricted	1.1321048637036312e-06	0.0002586797044980836	4.41070480310364e-05	12.5	15.0	0.0032708841301349796	0.03764764585656623	0.19077044915449753	brackish	11.0	25.0
KC002639.1.1323	noclass	noclass	1.0583838823123361e-05	0.00020372526193247962	3.278563248934663e-05	18.8	21.6	0.10976535370516338	0.40974452708878284	0.06403476325725675	No	11.0	25.0
JF312923.1.1252	marineRestricted	marineRestricted	0.0	4.520266300230127e-05	0.0002530109607687979	15.0	27.0	0.009871571254524564	0.08699233176422322	5.538403701837998e-05	No	15.0	30.0
FPLS01050470.1.1333	freshRestricted	freshRestricted	0.00011381372820318921	1.7830616455245845e-05	0.0	1.5	10.0	0.1735296159467165	0.011822921226605157	0.0011288500396558197	No	0.0	2.0
JX015843.1.1433	noclass	noclass	1.3074552631829042e-05	0.0002041510717931269	2.0658809432812387e-05	18.8	21.6	0.06160994064675182	0.181494728772641	0.36862781918046483	No	11.0	25.0
KC527620.1.1275	freshRestricted	freshRestricted	0.0006350937873206448	0.0005196815392626704	6.827422910779505e-05	1.5	10.0	0.3304411991027381	2.052873228910877e-06	0.00014989299323235164	No	0.0	25.0
AY584575.1.1208	noclass	noclass	0.00015212486050732873	5.039072651324353e-05	2.9579435362384004e-06	1.5	10.0	0.3984337584565899	0.00011427299977915437	0.0015051660698264168	No	0.0	10.0
JQ195453.1.1363	marineBloom	marineRestricted	0.00031082751165078225	0.003045816517019006	0.005676674690754374	23.0	27.0	0.000556090097627855	0.4659236276042384	0.18884069674418175	marine	14.9	30.0
AB722196.1.1355	freshRestricted	freshRestricted	3.877384316613577e-05	0.00010778476476855264	2.374112675387574e-06	1.5	5.5	0.10038835377663374	7.718845781206597e-05	0.015113903577806691	No	0.0	5.0
FR685027.1.1485	noclass	noclass	1.0196813423941932e-05	0.00016410410371811595	5.4182356636019e-05	16.0	20.0	0.0047503318748074565	0.14107491593377208	0.11030025843549685	No	10.0	26.0
AACY023318740.240.1489	brackishPeakLoToler	brackishRestricted	0.0011169702540200842	0.002457307972855931	0.00028117384220935473	3.0	10.0	0.0030409539087338225	7.871299087682194e-06	0.0013294511661063643	No	0.0	25.0
FJ800545.1.1488	freshRestricted	freshRestricted	0.00022423312244686236	0.00032210791134541165	3.2347026327331246e-05	3.0	10.0	0.03996750684557307	1.9915961115521864e-06	0.00011061162958958313	No	0.0	20.0
HF968434.1.1253	brackishRestricted	brackishRestricted	1.95522406541919e-06	0.00011532228077556753	0.0	11.0	15.0	0.011751258690000946	0.005341226300899762	0.19602074330189018	No	0.0	15.0
FR684009.1.1495	marineRestricted	marineRestricted	9.647502316778771e-07	0.00025000433321881383	9.195587041503392e-05	24.0	26.0	1.6415301763204788e-05	0.2751564951899974	0.00031620040576742654	No	11.0	30.0
JX879743.1.1365	freshRestricted	freshRestricted	0.0003940383989503143	0.0	0.0	1.489795918367347	15.244897959183673	0.004846132433488398	1	0.005720745746792198	No	0.0	0.0
FN668191.1.1477	freshRestricted	freshRestricted	0.0003207114203286533	0.00022735433278566272	9.193786650033352e-06	4.5	13.5	0.4900638119407247	1.0182570471283404e-05	8.737444884475392e-06	No	0.0	15.0
JF429247.1.1497	freshRestricted	freshRestricted	0.0001650387468705771	3.3078822937486714e-05	0.0	1.5	11.5	0.06003985596062972	0.005816401174403923	2.3331819127478416e-05	No	0.0	10.0
JN656723.1.1490	brackishPeakLoToler	brackishRestricted	7.806198195034175e-05	0.0003219765810500783	5.7104277870704454e-05	3.0	10.0	0.005655513652195308	0.0003042700175782071	0.1687143265700088	No	0.0	30.0
KX935662.1.1427	noclass	noclass	1.3055783831965854e-05	0.0001531133038448452	7.426252427700547e-06	18.8	21.6	0.10976535370516338	0.181494728772641	0.49099823851960767	No	10.0	28.0
AB754060.1.1457	brackishRestricted	brackishRestricted	1.0438849221261848e-05	0.002639827518395177	1.456946687507857e-05	1.3333333333333333	3.6666666666666665	0.022060904824457644	0.017518646240576335	0.29601102340311364	No	0.0	3.0
